label,path,status,sha256
3,/content/asl-static-recognition/data/raw/asl_dataset/3/P2_3_122.jpg,ok,a66573c027ca138bc21e095df1e62e67a19d4f6b8af8840c9fb6b2d1dd8a62b6
4,/content/asl-static-recognition/data/raw/asl_dataset/4/P10_4_953.jpg,ok,2402a9f38dc02bd4cd1c8765488cdf758bbd06d02cfd3f5d8afbaffd433e259e
4,/content/asl-static-recognition/data/raw/asl_dataset/4/P10_4_954.jpg,ok,2402a9f38dc02bd4cd1c8765488cdf758bbd06d02cfd3f5d8afbaffd433e259e
4,/content/asl-static-recognition/data/raw/asl_dataset/4/P10_4_994.jpg,ok,d6c3e97cb76da3f6d8f1f0333728602999b993f6239df23eea3228f14357fcbc
4,/content/asl-static-recognition/data/raw/asl_dataset/4/P10_4_995.jpg,ok,d6c3e97cb76da3f6d8f1f0333728602999b993f6239df23eea3228f14357fcbc
4,/content/asl-static-recognition/data/raw/asl_dataset/4/P2_4_108.jpg,ok,cd059600c18dee13b752807acc569e35a83856de4742c5c685acd941b12d2685
4,/content/asl-static-recognition/data/raw/asl_dataset/4/P2_4_109.jpg,ok,cd059600c18dee13b752807acc569e35a83856de4742c5c685acd941b12d2685
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P10_5_952.jpg,ok,563489581beccfb866e67ce8cc7c3751d883d55e139bb4095ff65ab1f0ab5018
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P10_5_953.jpg,ok,563489581beccfb866e67ce8cc7c3751d883d55e139bb4095ff65ab1f0ab5018
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P10_5_954.jpg,ok,563489581beccfb866e67ce8cc7c3751d883d55e139bb4095ff65ab1f0ab5018
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_114.jpg,ok,786e838d0de7f6d7add46ed4364009791b1a44d575fe0eec061e0f364c70f70f
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_115.jpg,ok,786e838d0de7f6d7add46ed4364009791b1a44d575fe0eec061e0f364c70f70f
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_116.jpg,ok,786e838d0de7f6d7add46ed4364009791b1a44d575fe0eec061e0f364c70f70f
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_117.jpg,ok,786e838d0de7f6d7add46ed4364009791b1a44d575fe0eec061e0f364c70f70f
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_118.jpg,ok,786e838d0de7f6d7add46ed4364009791b1a44d575fe0eec061e0f364c70f70f
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_119.jpg,ok,786e838d0de7f6d7add46ed4364009791b1a44d575fe0eec061e0f364c70f70f
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_121.jpg,ok,cd140abcb1c9ee0c9a216390950a469fd72240a50b0e7fbce0f6566476a96118
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_122.jpg,ok,cd140abcb1c9ee0c9a216390950a469fd72240a50b0e7fbce0f6566476a96118
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_123.jpg,ok,2fc36db7bd45d6197fbebb7df5d90a7c55919db515d95bf855b75b17bf31b8bf
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_125.jpg,ok,2fc36db7bd45d6197fbebb7df5d90a7c55919db515d95bf855b75b17bf31b8bf
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_126.jpg,ok,2fc36db7bd45d6197fbebb7df5d90a7c55919db515d95bf855b75b17bf31b8bf
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_127.jpg,ok,2fc36db7bd45d6197fbebb7df5d90a7c55919db515d95bf855b75b17bf31b8bf
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_128.jpg,ok,461fb352fdf6206a6aad5c8f328783956efec40cbecceadc03868a8d60430e2b
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_129.jpg,ok,461fb352fdf6206a6aad5c8f328783956efec40cbecceadc03868a8d60430e2b
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_130.jpg,ok,461fb352fdf6206a6aad5c8f328783956efec40cbecceadc03868a8d60430e2b
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_131.jpg,ok,461fb352fdf6206a6aad5c8f328783956efec40cbecceadc03868a8d60430e2b
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_132.jpg,ok,461fb352fdf6206a6aad5c8f328783956efec40cbecceadc03868a8d60430e2b
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_133.jpg,ok,34b8cc2538ce200144ff82c739724ce7f8a6bd0a7892b3cd45fee80897f3e1a2
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_134.jpg,ok,34b8cc2538ce200144ff82c739724ce7f8a6bd0a7892b3cd45fee80897f3e1a2
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_136.jpg,ok,34b8cc2538ce200144ff82c739724ce7f8a6bd0a7892b3cd45fee80897f3e1a2
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_137.jpg,ok,34b8cc2538ce200144ff82c739724ce7f8a6bd0a7892b3cd45fee80897f3e1a2
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_151.jpg,ok,5778cb8e466f862dc3833612ee25b748437ffec30683253d5ef0407718aa0272
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_152.jpg,ok,5778cb8e466f862dc3833612ee25b748437ffec30683253d5ef0407718aa0272
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_155.jpg,ok,a48a6689fd39fb2d1bb150e6d9188a2acdc9937bff938d896116855f61d309af
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_156.jpg,ok,a48a6689fd39fb2d1bb150e6d9188a2acdc9937bff938d896116855f61d309af
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_158.jpg,ok,a48a6689fd39fb2d1bb150e6d9188a2acdc9937bff938d896116855f61d309af
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_159.jpg,ok,a48a6689fd39fb2d1bb150e6d9188a2acdc9937bff938d896116855f61d309af
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_160.jpg,ok,a48a6689fd39fb2d1bb150e6d9188a2acdc9937bff938d896116855f61d309af
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_165.jpg,ok,958b80ffb0da02570f1ec4e20da48294c93a3b9dc67259b6a14e1ff1ce6ecfab
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P2_5_166.jpg,ok,958b80ffb0da02570f1ec4e20da48294c93a3b9dc67259b6a14e1ff1ce6ecfab
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P5_5_436.jpg,ok,1d3b26fae647b08fc8c7a871f5c9e01935232f0520daffe93270e7de0fd69f7a
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P5_5_437.jpg,ok,1d3b26fae647b08fc8c7a871f5c9e01935232f0520daffe93270e7de0fd69f7a
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P5_5_438.jpg,ok,1d3b26fae647b08fc8c7a871f5c9e01935232f0520daffe93270e7de0fd69f7a
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P5_5_439.jpg,ok,1d3b26fae647b08fc8c7a871f5c9e01935232f0520daffe93270e7de0fd69f7a
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P9_5_884.jpg,ok,28f0c20542694a146163e9276b1c610d88c66b5e4ea970aa0c116943f480645e
5,/content/asl-static-recognition/data/raw/asl_dataset/5/P9_5_885.jpg,ok,28f0c20542694a146163e9276b1c610d88c66b5e4ea970aa0c116943f480645e
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P10_6_909.jpg,ok,1c3a756d96b52786560ec28c6bff379b266a6779150ad939abde3df3a78f7522
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P10_6_910.jpg,ok,1c3a756d96b52786560ec28c6bff379b266a6779150ad939abde3df3a78f7522
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P10_6_957.jpg,ok,1e08cc35d74bb8b196bee639f1bd2351d283651a86a795bffc13fcf90ffc6e27
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P10_6_968.jpg,ok,1e08cc35d74bb8b196bee639f1bd2351d283651a86a795bffc13fcf90ffc6e27
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P10_6_979.jpg,ok,1e08cc35d74bb8b196bee639f1bd2351d283651a86a795bffc13fcf90ffc6e27
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P10_6_993.jpg,ok,be19b97be0a02d9adc7dd9e935bc034dc02a2a1a33e9350e46619fb5e7497532
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P10_6_994.jpg,ok,be19b97be0a02d9adc7dd9e935bc034dc02a2a1a33e9350e46619fb5e7497532
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P2_6_101.jpg,ok,706c88770e0a2d213233216b9381f5d832da4f680c6aa3eb5bf3404ca423f524
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P2_6_113.jpg,ok,706c88770e0a2d213233216b9381f5d832da4f680c6aa3eb5bf3404ca423f524
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P2_6_145.jpg,ok,b5cbf0b6b2994c6115b3c437ade4076121c797ef028d41323db4d28b5d1807f4
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P2_6_147.jpg,ok,b5cbf0b6b2994c6115b3c437ade4076121c797ef028d41323db4d28b5d1807f4
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P2_6_159.jpg,ok,21e3ae9c140a44e455dd833f387ebb5dbba53a84412a93b64f708f16db2fe8b1
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P2_6_160.jpg,ok,21e3ae9c140a44e455dd833f387ebb5dbba53a84412a93b64f708f16db2fe8b1
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P2_6_161.jpg,ok,21e3ae9c140a44e455dd833f387ebb5dbba53a84412a93b64f708f16db2fe8b1
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P8_6_706.jpg,ok,b6a1525b482a8a1bb465d647b032f0cab804ebdfa9ea7c0bac194edc0b88addd
6,/content/asl-static-recognition/data/raw/asl_dataset/6/P8_6_707.jpg,ok,b6a1525b482a8a1bb465d647b032f0cab804ebdfa9ea7c0bac194edc0b88addd
7,/content/asl-static-recognition/data/raw/asl_dataset/7/P10_7_948.jpg,ok,f318d6ad2c69aa85f31e973fdcdacb1b44c2bc90212f4dcf57e457fdb4a7933a
7,/content/asl-static-recognition/data/raw/asl_dataset/7/P10_7_949.jpg,ok,f318d6ad2c69aa85f31e973fdcdacb1b44c2bc90212f4dcf57e457fdb4a7933a
7,/content/asl-static-recognition/data/raw/asl_dataset/7/P10_7_951.jpg,ok,7f5d695e83a5507df73261164c571800173698c2d831820774f1d0b2489ee6ec
7,/content/asl-static-recognition/data/raw/asl_dataset/7/P10_7_952.jpg,ok,7f5d695e83a5507df73261164c571800173698c2d831820774f1d0b2489ee6ec
7,/content/asl-static-recognition/data/raw/asl_dataset/7/P2_7_131.jpg,ok,314b4b6fb5da13274a9fc335c627a449285b1e3879e739b3c4fbbe0c76246960
7,/content/asl-static-recognition/data/raw/asl_dataset/7/P2_7_132.jpg,ok,314b4b6fb5da13274a9fc335c627a449285b1e3879e739b3c4fbbe0c76246960
7,/content/asl-static-recognition/data/raw/asl_dataset/7/P2_7_133.jpg,ok,314b4b6fb5da13274a9fc335c627a449285b1e3879e739b3c4fbbe0c76246960
7,/content/asl-static-recognition/data/raw/asl_dataset/7/P2_7_182.jpg,ok,19e7bd610b940146c9763b8398d21fe90916e2f77f0966f97f530423d2b9d89c
7,/content/asl-static-recognition/data/raw/asl_dataset/7/P2_7_183.jpg,ok,19e7bd610b940146c9763b8398d21fe90916e2f77f0966f97f530423d2b9d89c
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P10_8_921.jpg,ok,f5fc036554976f94dbbd3b0209a919928c04aebdb016ecfaca3a8cb1f7582798
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P10_8_922.jpg,ok,f5fc036554976f94dbbd3b0209a919928c04aebdb016ecfaca3a8cb1f7582798
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P10_8_997.jpg,ok,9be61b25364b4493413b620727e9ba54af2cc2e9579444176bbac1f91d27db34
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P10_8_998.jpg,ok,9be61b25364b4493413b620727e9ba54af2cc2e9579444176bbac1f91d27db34
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P2_8_121.jpg,ok,4c6eaafa61ab4b8e8b15f26901d580090db835a098111653a157d4c30c9b24b8
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P2_8_122.jpg,ok,4c6eaafa61ab4b8e8b15f26901d580090db835a098111653a157d4c30c9b24b8
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P2_8_128.jpg,ok,00f358cd8fa9f22daa0fe53026c3e3799425b086532ed5531841aab68bb5e1e6
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P2_8_129.jpg,ok,00f358cd8fa9f22daa0fe53026c3e3799425b086532ed5531841aab68bb5e1e6
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P2_8_191.jpg,ok,b642d191d5be9eeeffd2a554e75378435ac7aa5babffb73942df526a5bfb5ecf
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P2_8_192.jpg,ok,b642d191d5be9eeeffd2a554e75378435ac7aa5babffb73942df526a5bfb5ecf
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P2_8_193.jpg,ok,b642d191d5be9eeeffd2a554e75378435ac7aa5babffb73942df526a5bfb5ecf
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P5_8_440.jpg,ok,0c871bd3e8b0e56b27e2e7574f75e774a166cb01e347bc472544d657242e966f
8,/content/asl-static-recognition/data/raw/asl_dataset/8/P5_8_441.jpg,ok,0c871bd3e8b0e56b27e2e7574f75e774a166cb01e347bc472544d657242e966f
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_910.jpg,ok,7e67935957dabe5bcdfa62e9252296c2f1561b1bd32f6945902f6ea9cc3aa024
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_911.jpg,ok,7e67935957dabe5bcdfa62e9252296c2f1561b1bd32f6945902f6ea9cc3aa024
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_912.jpg,ok,7e67935957dabe5bcdfa62e9252296c2f1561b1bd32f6945902f6ea9cc3aa024
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_925.jpg,ok,7e04994499baa0cd834b7ca7cb5cda0149c63ffb6cb12ebfaa5c55ff0b197a9f
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_926.jpg,ok,7e04994499baa0cd834b7ca7cb5cda0149c63ffb6cb12ebfaa5c55ff0b197a9f
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_927.jpg,ok,7e04994499baa0cd834b7ca7cb5cda0149c63ffb6cb12ebfaa5c55ff0b197a9f
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_935.jpg,ok,2670ca9e8cce4677a98862ea9d77dafb4593a15fa081dba70a725f490e5def11
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_946.jpg,ok,2670ca9e8cce4677a98862ea9d77dafb4593a15fa081dba70a725f490e5def11
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_954.jpg,ok,82569f24ff5cebb5b9dd83b5f0b8c20a7c0f1e1bf0c752b93574bd248defb754
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_955.jpg,ok,82569f24ff5cebb5b9dd83b5f0b8c20a7c0f1e1bf0c752b93574bd248defb754
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_956.jpg,ok,82569f24ff5cebb5b9dd83b5f0b8c20a7c0f1e1bf0c752b93574bd248defb754
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_957.jpg,ok,2670ca9e8cce4677a98862ea9d77dafb4593a15fa081dba70a725f490e5def11
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_972.jpg,ok,95fc985f6bf2ac22cd5115c0d38ac57f322640065fed91aa8323870e6ce78627
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_973.jpg,ok,95fc985f6bf2ac22cd5115c0d38ac57f322640065fed91aa8323870e6ce78627
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_985.jpg,ok,f79ff392fb81d42a3229476a9418e3b367e89209da0f783e8789bde59b5bb600
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_986.jpg,ok,f79ff392fb81d42a3229476a9418e3b367e89209da0f783e8789bde59b5bb600
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P10_9_987.jpg,ok,f79ff392fb81d42a3229476a9418e3b367e89209da0f783e8789bde59b5bb600
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_102.jpg,ok,d015396fd35a4143fa8f00be84f008147213f06557241587a2e3d7befae2d6fb
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_104.jpg,ok,d015396fd35a4143fa8f00be84f008147213f06557241587a2e3d7befae2d6fb
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_113.jpg,ok,292a12750431e16c50fe2d0e4e64e011a900f7a04522aa9573ffaa0a5cdbeb92
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_124.jpg,ok,292a12750431e16c50fe2d0e4e64e011a900f7a04522aa9573ffaa0a5cdbeb92
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_135.jpg,ok,292a12750431e16c50fe2d0e4e64e011a900f7a04522aa9573ffaa0a5cdbeb92
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_149.jpg,ok,5ba555c32f2bad728cc1ecd7e7eae7759b8e1370415405e72c673bccc2b40dbe
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_150.jpg,ok,5ba555c32f2bad728cc1ecd7e7eae7759b8e1370415405e72c673bccc2b40dbe
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_151.jpg,ok,5ba555c32f2bad728cc1ecd7e7eae7759b8e1370415405e72c673bccc2b40dbe
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_155.jpg,ok,b389c534c5285faa0ed7829de3fd752c10758a75e9026174261748d352cf6b8d
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_156.jpg,ok,b389c534c5285faa0ed7829de3fd752c10758a75e9026174261748d352cf6b8d
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_158.jpg,ok,b389c534c5285faa0ed7829de3fd752c10758a75e9026174261748d352cf6b8d
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_159.jpg,ok,b389c534c5285faa0ed7829de3fd752c10758a75e9026174261748d352cf6b8d
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_160.jpg,ok,b389c534c5285faa0ed7829de3fd752c10758a75e9026174261748d352cf6b8d
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_190.jpg,ok,d015396fd35a4143fa8f00be84f008147213f06557241587a2e3d7befae2d6fb
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_192.jpg,ok,804b8f3086ee01f39f4c27d35bd06efadc3e22889758e41fd1fe4ecb379b677e
9,/content/asl-static-recognition/data/raw/asl_dataset/9/P2_9_193.jpg,ok,804b8f3086ee01f39f4c27d35bd06efadc3e22889758e41fd1fe4ecb379b677e
